# frame,cluster,x0,y0,x1,y1,area,aspectRatio,texture,solidity
14.000000,4.000000,340.000000,122.000000,366.000000,174.000000,636.500000,2.040000,0.136095,0.729095
14.000000,1.000000,375.000000,119.000000,431.000000,191.000000,1743.000000,2.497358,0.173859,0.854412
14.000000,0.000000,498.000000,104.000000,518.000000,135.000000,392.000000,1.578947,0.195161,0.890909
14.000000,2.000000,141.000000,41.000000,156.000000,59.000000,142.000000,1.214286,0.270370,0.730077
14.000000,2.000000,166.000000,33.000000,184.000000,58.000000,100.500000,3.703704,0.248889,0.674497
14.000000,2.000000,341.000000,32.000000,359.000000,51.000000,147.500000,1.604278,0.184211,0.739348
15.000000,2.000000,439.000000,467.000000,455.000000,480.000000,108.000000,1.250000,0.317308,0.830769
15.000000,0.000000,195.000000,410.000000,220.000000,458.000000,504.500000,3.613139,0.256667,0.913122
15.000000,2.000000,221.000000,393.000000,237.000000,411.000000,114.500000,1.131387,0.270833,0.612299
15.000000,0.000000,453.000000,390.000000,472.000000,420.000000,350.500000,1.611111,0.196491,0.790304
15.000000,4.000000,570.000000,351.000000,613.000000,393.000000,549.500000,3.942409,0.176080,0.891322
15.000000,3.000000,408.000000,306.000000,458.000000,373.000000,1319.000000,1.064935,0.213433,0.599545
15.000000,2.000000,360.000000,296.000000,374.000000,315.000000,100.500000,1.551020,0.131579,0.607251
15.000000,4.000000,289.000000,263.000000,321.000000,301.000000,678.000000,1.245833,0.160362,0.856601
15.000000,2.000000,338.000000,232.000000,370.000000,257.000000,237.000000,2.056893,0.058750,0.576642
15.000000,0.000000,280.000000,220.000000,314.000000,254.000000,405.000000,1.051020,0.137543,0.578571
15.000000,4.000000,486.000000,197.000000,526.000000,248.000000,745.000000,1.193141,0.286765,0.624476
15.000000,4.000000,492.000000,142.000000,532.000000,185.000000,645.000000,3.102941,0.249419,0.916844
15.000000,4.000000,340.000000,123.000000,366.000000,163.000000,585.500000,1.619318,0.118269,0.822909
15.000000,4.000000,554.000000,122.000000,581.000000,174.000000,650.000000,3.237500,0.192308,0.921986
15.000000,1.000000,376.000000,117.000000,429.000000,192.000000,1743.000000,2.527311,0.175346,0.858409
15.000000,0.000000,498.000000,103.000000,517.000000,134.000000,387.000000,1.666667,0.213922,0.906323
15.000000,2.000000,140.000000,41.000000,155.000000,60.000000,144.500000,1.285714,0.221053,0.720698
15.000000,2.000000,342.000000,33.000000,358.000000,51.000000,143.500000,1.533333,0.222222,0.824713
15.000000,2.000000,167.000000,33.000000,184.000000,59.000000,127.500000,3.609375,0.269231,0.761194
16.000000,2.000000,438.000000,467.000000,455.000000,480.000000,115.000000,1.675926,0.257919,0.793103
16.000000,0.000000,195.000000,410.000000,219.000000,459.000000,485.500000,3.729729,0.267007,0.894107
16.000000,2.000000,221.000000,393.000000,237.000000,412.000000,114.500000,1.097015,0.282895,0.630854
16.000000,0.000000,453.000000,390.000000,472.000000,420.000000,352.000000,1.611111,0.245614,0.781354
16.000000,2.000000,361.000000,368.000000,381.000000,392.000000,111.000000,3.508876,0.233333,0.613260
16.000000,4.000000,572.000000,347.000000,615.000000,391.000000,566.500000,4.000000,0.176004,0.915926
16.000000,3.000000,407.000000,306.000000,459.000000,373.000000,1342.000000,1.031464,0.223307,0.593411
16.000000,2.000000,360.000000,295.000000,373.000000,315.000000,112.000000,1.660256,0.119231,0.658824
16.000000,4.000000,289.000000,262.000000,322.000000,301.000000,674.500000,1.366603,0.134421,0.847894
16.000000,2.000000,337.000000,232.000000,369.000000,255.000000,250.000000,2.022624,0.070652,0.613497
16.000000,2.000000,367.000000,223.000000,386.000000,240.000000,122.500000,1.368421,0.182663,0.665761
16.000000,0.000000,279.000000,218.000000,314.000000,253.000000,423.500000,1.133803,0.120816,0.566176
16.000000,4.000000,486.000000,197.000000,526.000000,248.000000,755.500000,1.196495,0.282843,0.630898
16.000000,4.000000,494.000000,140.000000,534.000000,183.000000,636.500000,3.000000,0.226744,0.915169
16.000000,4.000000,553.000000,119.000000,580.000000,173.000000,656.500000,3.345833,0.221536,0.922051
16.000000,1.000000,377.000000,115.000000,428.000000,192.000000,1743.500000,2.597637,0.167049,0.856126
16.000000,0.000000,339.000000,114.000000,366.000000,163.000000,488.500000,1.977273,0.120181,0.594644
16.000000,0.000000,497.000000,103.000000,517.000000,134.000000,379.000000,1.578947,0.232258,0.864310
16.000000,2.000000,140.000000,41.000000,155.000000,60.000000,147.000000,1.340314,0.224561,0.731343
16.000000,2.000000,342.000000,34.000000,358.000000,51.000000,143.500000,1.686131,0.224265,0.869697
16.000000,2.000000,166.000000,32.000000,184.000000,59.000000,143.500000,3.475000,0.261317,0.749347
17.000000,2.000000,439.000000,459.000000,460.000000,480.000000,163.500000,1.280405,0.263039,0.605556
17.000000,0.000000,194.000000,410.000000,218.000000,460.000000,504.500000,3.750000,0.277500,0.896092
17.000000,2.000000,221.000000,394.000000,238.000000,413.000000,116.500000,1.315789,0.284830,0.600515
17.000000,0.000000,453.000000,390.000000,472.000000,421.000000,354.500000,1.666667,0.217317,0.794843
17.000000,2.000000,361.000000,369.000000,381.000000,393.000000,104.500000,3.944444,0.241667,0.593750
17.000000,4.000000,574.000000,345.000000,617.000000,390.000000,567.500000,4.050000,0.170026,0.900794
17.000000,3.000000,407.000000,306.000000,458.000000,373.000000,1318.000000,1.078947,0.223003,0.596515
17.000000,2.000000,360.000000,295.000000,373.000000,315.000000,107.500000,1.692811,0.088462,0.628655
17.000000,4.000000,288.000000,262.000000,321.000000,301.000000,701.500000,1.215385,0.116550,0.887413
17.000000,2.000000,336.000000,232.000000,369.000000,255.000000,233.500000,1.925926,0.106719,0.560624
17.000000,0.000000,279.000000,224.000000,305.000000,253.000000,314.000000,1.197561,0.171088,0.599237
17.000000,2.000000,367.000000,223.000000,386.000000,238.000000,122.000000,1.388889,0.164912,0.737160
17.000000,4.000000,497.000000,197.000000,526.000000,248.000000,665.500000,2.137300,0.308316,0.712527
17.000000,4.000000,496.000000,138.000000,535.000000,181.000000,638.000000,2.960000,0.231962,0.925980
17.000000,4.000000,554.000000,119.000000,580.000000,173.000000,661.500000,3.227053,0.240028,0.933004
17.000000,1.000000,377.000000,114.000000,428.000000,193.000000,1765.000000,2.614325,0.174237,0.843690
17.000000,0.000000,338.000000,114.000000,365.000000,163.000000,494.000000,1.960630,0.154951,0.596258
17.000000,0.000000,497.000000,103.000000,517.000000,134.000000,398.500000,1.578947,0.250000,0.898534
17.000000,2.000000,140.000000,42.000000,155.000000,60.000000,138.500000,1.214286,0.200000,0.710256
17.000000,2.000000,343.000000,36.000000,358.000000,51.000000,135.000000,1.492308,0.146667,0.940767
17.000000,2.000000,166.000000,30.000000,184.000000,59.000000,136.500000,3.642276,0.254789,0.703608
18.000000,2.000000,438.000000,467.000000,456.000000,480.000000,116.000000,1.770833,0.341880,0.800000
18.000000,0.000000,196.000000,409.000000,218.000000,460.000000,498.000000,3.708738,0.291444,0.897297
18.000000,2.000000,221.000000,393.000000,237.000000,412.000000,115.500000,1.060606,0.263158,0.617647
18.000000,0.000000,453.000000,389.000000,472.000000,420.000000,359.500000,1.666667,0.202037,0.791850
18.000000,2.000000,361.000000,369.000000,381.000000,393.000000,108.500000,4.024097,0.216667,0.642012
18.000000,4.000000,577.000000,341.000000,619.000000,388.000000,596.000000,4.063560,0.155015,0.916218
18.000000,3.000000,408.000000,306.000000,458.000000,372.000000,1327.000000,1.048764,0.203333,0.616922
18.000000,2.000000,359.000000,295.000000,373.000000,315.000000,112.000000,1.618750,0.121429,0.636364
18.000000,4.000000,288.000000,262.000000,321.000000,300.000000,672.000000,1.360082,0.139553,0.860435
18.000000,2.000000,342.000000,252.000000,362.000000,267.000000,105.000000,1.735294,0.053333,0.656250
18.000000,2.000000,336.000000,231.000000,368.000000,253.000000,226.500000,1.923645,0.120739,0.564134
18.000000,0.000000,279.000000,224.000000,305.000000,253.000000,357.500000,1.189781,0.173740,0.666978
18.000000,2.000000,366.000000,223.000000,386.000000,238.000000,126.500000,1.740506,0.250000,0.735465
18.000000,4.000000,498.000000,197.000000,526.000000,253.000000,694.500000,2.411696,0.315689,0.707590
18.000000,4.000000,498.000000,136.000000,538.000000,179.000000,628.500000,3.089285,0.229651,0.906273
18.000000,4.000000,553.000000,118.000000,579.000000,172.000000,664.000000,3.285714,0.217236,0.921582
18.000000,0.000000,339.000000,114.000000,366.000000,162.000000,496.000000,1.925976,0.147377,0.609337
18.000000,1.000000,379.000000,112.000000,427.000000,194.000000,1769.000000,2.662373,0.180132,0.847222
18.000000,0.000000,497.000000,104.000000,517.000000,134.000000,390.500000,1.526316,0.181667,0.892571
18.000000,2.000000,141.000000,42.000000,156.000000,60.000000,138.000000,1.214286,0.185185,0.691729
18.000000,2.000000,344.000000,38.000000,359.000000,51.000000,122.500000,1.375000,0.246154,0.960784
18.000000,2.000000,165.000000,28.000000,184.000000,59.000000,143.500000,3.782608,0.215620,0.628009
19.000000,2.000000,439.000000,467.000000,456.000000,480.000000,110.000000,1.770833,0.298643,0.791367
19.000000,0.000000,196.000000,408.000000,217.000000,460.000000,488.500000,3.824562,0.280220,0.896330
19.000000,2.000000,220.000000,393.000000,237.000000,412.000000,119.000000,1.315790,0.256966,0.618182
19.000000,0.000000,452.000000,389.000000,472.000000,420.000000,362.500000,1.634409,0.206452,0.763962
19.000000,2.000000,360.000000,368.000000,381.000000,393.000000,115.500000,3.834483,0.203810,0.667630
19.000000,4.000000,579.000000,339.000000,619.000000,387.000000,570.000000,3.888651,0.147396,0.866261
19.000000,2.000000,377.000000,327.000000,398.000000,350.000000,106.500000,2.428572,0.115942,0.525926
19.000000,3.000000,407.000000,305.000000,457.000000,372.000000,1368.500000,1.129360,0.219701,0.619932
19.000000,2.000000,359.000000,294.000000,372.000000,314.000000,108.000000,1.611111,0.096154,0.606742
19.000000,4.000000,288.000000,261.000000,320.000000,300.000000,696.500000,1.191446,0.146635,0.873902
19.000000,2.000000,337.000000,231.000000,355.000000,249.000000,155.000000,1.000000,0.120370,0.663812
19.000000,2.000000,367.000000,223.000000,386.000000,236.000000,107.000000,1.708334,0.242915,0.685897
19.000000,0.000000,279.000000,223.000000,306.000000,253.000000,364.500000,1.115385,0.150617,0.638913
19.000000,4.000000,499.000000,197.000000,527.000000,248.000000,659.500000,2.251378,0.298319,0.690576
19.000000,4.000000,500.000000,134.000000,540.000000,177.000000,627.000000,3.000000,0.241860,0.904110
19.000000,0.000000,340.000000,123.000000,366.000000,163.000000,460.000000,1.626207,0.122115,0.645161
19.000000,4.000000,554.000000,118.000000,579.000000,172.000000,654.000000,3.390909,0.211111,0.928977
19.000000,1.000000,380.000000,110.000000,424.000000,195.000000,1768.000000,2.728232,0.181818,0.873518
19.000000,0.000000,498.000000,103.000000,517.000000,134.000000,380.000000,1.666667,0.212224,0.892019
19.000000,2.000000,141.000000,42.000000,157.000000,61.000000,145.000000,1.200000,0.279605,0.683962
19.000000,2.000000,345.000000,38.000000,359.000000,51.000000,108.500000,1.333333,0.175824,0.951754
19.000000,2.000000,165.000000,26.000000,185.000000,60.000000,157.000000,3.712871,0.241176,0.583643
20.000000,2.000000,440.000000,466.000000,456.000000,480.000000,110.000000,1.666667,0.276786,0.794224
20.000000,0.000000,196.000000,408.000000,216.000000,460.000000,487.500000,3.896104,0.300000,0.905292
20.000000,2.000000,220.000000,394.000000,236.000000,412.000000,112.000000,1.067797,0.267361,0.602151
20.000000,0.000000,451.000000,389.000000,471.000000,420.000000,360.500000,1.664407,0.200000,0.758947
20.000000,2.000000,360.000000,368.000000,381.000000,392.000000,119.500000,3.454545,0.218254,0.642473
20.000000,4.000000,581.000000,336.000000,620.000000,385.000000,591.500000,3.836292,0.153846,0.860990
20.000000,2.000000,377.000000,327.000000,399.000000,349.000000,114.000000,1.929134,0.107438,0.488223
20.000000,3.000000,407.000000,306.000000,457.000000,373.000000,1335.500000,1.122642,0.224179,0.605806
20.000000,2.000000,359.000000,295.000000,373.000000,314.000000,106.500000,1.575000,0.086466,0.612069
20.000000,4.000000,288.000000,262.000000,321.000000,300.000000,681.500000,1.137143,0.125997,0.845009
20.000000,2.000000,337.000000,232.000000,356.000000,249.000000,154.500000,1.125000,0.095975,0.647799
20.000000,0.000000,280.000000,224.000000,308.000000,253.000000,372.000000,1.037037,0.145320,0.642487
20.000000,4.000000,499.000000,197.000000,526.000000,248.000000,629.500000,2.335758,0.311547,0.706113
20.000000,4.000000,502.000000,132.000000,541.000000,175.000000,626.500000,3.125000,0.226595,0.922001
20.000000,4.000000,554.000000,118.000000,579.000000,171.000000,647.500000,3.480000,0.201509,0.923022
20.000000,4.000000,341.000000,115.000000,367.000000,162.000000,604.000000,1.908571,0.153028,0.763590
20.000000,1.000000,382.000000,109.000000,423.000000,195.000000,1756.500000,2.751302,0.190868,0.863569
20.000000,0.000000,498.000000,103.000000,517.000000,134.000000,366.000000,1.666667,0.249576,0.846243
20.000000,2.000000,431.000000,99.000000,448.000000,118.000000,112.500000,1.333333,0.349845,0.690184
20.000000,2.000000,141.000000,42.000000,157.000000,61.000000,147.500000,1.200000,0.213816,0.697400
20.000000,2.000000,345.000000,38.000000,359.000000,50.000000,102.500000,1.357143,0.184524,0.976190
20.000000,2.000000,166.000000,25.000000,185.000000,60.000000,157.000000,3.625000,0.251128,0.581481
21.000000,2.000000,439.000000,459.000000,459.000000,480.000000,170.500000,1.303921,0.235714,0.616637
21.000000,0.000000,195.000000,408.000000,216.000000,459.000000,485.500000,3.689655,0.295051,0.877145
21.000000,2.000000,220.000000,394.000000,237.000000,412.000000,115.500000,1.164835,0.251634,0.609499
21.000000,0.000000,452.000000,389.000000,471.000000,420.000000,339.000000,1.666667,0.213922,0.752497
21.000000,2.000000,360.000000,368.000000,381.000000,393.000000,115.000000,3.454545,0.207619,0.635359
21.000000,4.000000,583.000000,333.000000,622.000000,383.000000,597.500000,3.666667,0.142564,0.858477
21.000000,3.000000,406.000000,306.000000,457.000000,373.000000,1298.000000,1.117371,0.214808,0.585344
21.000000,4.000000,289.000000,262.000000,322.000000,300.000000,703.000000,1.137143,0.132376,0.876012
21.000000,2.000000,338.000000,231.000000,369.000000,252.000000,237.500000,1.870130,0.107527,0.612113
21.000000,0.000000,280.000000,224.000000,306.000000,253.000000,362.500000,1.120000,0.149867,0.661496
21.000000,2.000000,368.000000,223.000000,389.000000,235.000000,122.000000,1.899329,0.285714,0.687324
21.000000,4.000000,486.000000,197.000000,526.000000,247.000000,687.000000,1.164246,0.264500,0.569416
21.000000,4.000000,505.000000,130.000000,544.000000,173.000000,623.000000,3.125000,0.228980,0.920236
21.000000,4.000000,554.000000,116.000000,579.000000,171.000000,664.500000,3.560975,0.217455,0.918452
21.000000,4.000000,341.000000,115.000000,367.000000,163.000000,617.500000,1.914980,0.175481,0.759066
21.000000,1.000000,383.000000,107.000000,422.000000,195.000000,1762.000000,2.826336,0.207459,0.871414
21.000000,0.000000,498.000000,104.000000,517.000000,134.000000,396.500000,1.611111,0.245614,0.906286
21.000000,2.000000,141.000000,43.000000,157.000000,61.000000,142.500000,1.196079,0.232639,0.705446
21.000000,2.000000,345.000000,37.000000,359.000000,51.000000,111.500000,1.500000,0.193878,0.961207
21.000000,2.000000,166.000000,25.000000,185.000000,60.000000,153.500000,3.559888,0.246617,0.559199
22.000000,2.000000,440.000000,467.000000,456.000000,480.000000,112.500000,1.250000,0.346154,0.830258
22.000000,0.000000,195.000000,407.000000,215.000000,458.000000,476.000000,3.748032,0.286275,0.886406
22.000000,2.000000,220.000000,393.000000,237.000000,412.000000,124.000000,1.090909,0.235294,0.637532
22.000000,0.000000,453.000000,390.000000,472.000000,420.000000,328.000000,1.611111,0.207018,0.741243
22.000000,2.000000,360.000000,368.000000,381.000000,393.000000,114.500000,3.832258,0.196190,0.661850
22.000000,4.000000,585.000000,330.000000,623.000000,381.000000,599.000000,3.492281,0.143447,0.797073
22.000000,3.000000,408.000000,306.000000,457.000000,373.000000,1335.000000,1.095076,0.224794,0.593333
22.000000,4.000000,289.000000,262.000000,322.000000,301.000000,673.000000,1.119048,0.123543,0.836025
22.000000,2.000000,338.000000,232.000000,370.000000,251.000000,237.000000,2.000000,0.101974,0.612403
22.000000,2.000000,368.000000,225.000000,390.000000,235.000000,114.000000,2.333333,0.172727,0.672566
22.000000,0.000000,280.000000,224.000000,307.000000,253.000000,353.500000,1.076923,0.130268,0.635791
22.000000,4.000000,486.000000,197.000000,526.000000,248.000000,743.500000,1.236238,0.278922,0.601781
22.000000,4.000000,507.000000,128.000000,546.000000,170.000000,618.500000,3.125000,0.234432,0.914265
